81526,0
95117,0
90670,0
91210,0
93421,0
94503,0
85030,0
97865,0
98240,0
86503,0
96105,0
98364,0
75859,0
80410,0
95570,0
84369,0
97493,0
84634,0
93274,0
93309,0
94085,0
76470,0
85382,0
97842,0
79504,0
77857,0
78786,0
96142,0
84335,0
87104,0
84075,0
95008,0
94554,0
97054,0
95210,0
76044,0
80454,0
89046,0
95428,0
92610,0
78938,0
75172,0
85730,0
83849,0
98834,0
75883,0
77596,0
84094,0
99708,0
97643,0
91469,0
99329,0
96225,0
88040,0
98644,0
79849,0
85138,0
80106,0
97232,0
94040,0
95372,0
95563,0
95913,0
75756,0
98278,0
98884,0
99150,0
97101,0
79838,0
84603,0
81151,0
80816,0
94451,0
92381,0
92100,0
78870,0
77644,0
98585,0
78348,0
85606,0
98814,0
80864,0
75783,0
77370,0
76835,0
75305,0
84637,0
83605,0
85000,0
85346,0
82410,0
93706,0
78100,0
98571,0
98631,0
83338,0
86441,0
94607,0
95225,0
92078,0
89007,0
83450,0
80467,0
96027,0
93215,0
78797,0
77513,0
77509,0
90038,0
98523,0
79418,0
92372,0
97703,0
79682,0
96020,0
80117,0
85351,0
89820,0
89165,0
97077,0
93651,0
78565,0
79339,0
98555,0
78482,0
95320,0
87006,0
79505,0
99224,0
84103,0
99710,0
86752,0
97018,0
75354,0
81527,0
92539,0
99301,0
91242,0
98664,0
77244,0
77856,0
97204,0
97109,0
82442,0
99740,0
95307,0
96029,0
98365,0
99003,0
92011,0
94935,0
89131,0
99502,0
82922,0
81235,0
83821,0
89435,0
84005,0
87507,0
90608,0
76127,0
92267,0
95915,0
76671,0
97702,0
95911,0
78946,0
90059,0
84642,0
85342,0
83813,0
93312,0
92532,0
78530,0
78208,0
93672,0
92250,0
75035,0
99348,0
89081,0
83815,0
83642,0
90250,0
77638,0
96811,0
99567,0
94703,0
99324,0
95303,0
83429,0
76958,0
87529,0
88325,0
92826,0
86701,0
80234,0
96470,0
95100,0
77212,0
91305,0
99516,0
96804,0
78120,0
76531,0
84083,0
84648,0
97827,0
87190,0
97410,0
86403,0
81069,0
96602,0
95943,0
92821,0
77267,0
98542,0
97841,0
85241,0
82939,0
81602,0
97545,0
91303,0
84662,0
75818,0
75763,0
98311,0
79704,0
93631,0
83638,0
80041,0
93002,0
78460,0
75687,0
76265,0
98265,0
84749,0
80624,0
88314,0
85131,0
85180,0
78549,0
79382,0
75606,0
75135,0
96725,0
76636,0
78486,0
96000,0
77579,0
49835,0
48860,0
48462,0
48185,0
70713,0
44837,0
45813,0
47066,0
72714,0
51105,0
52336,0
70541,0
48362,0
58476,0
45252,0
43977,0
61455,0
67575,0
58647,0
52136,0
67860,0
54501,0
68810,0
69123,0
47916,0
47006,0
48025,0
48765,0
58124,0
74060,0
49286,0
54023,0
58531,0
62646,0
53017,0
73669,0
73569,0
54733,0
48055,0
61702,0
71022,0
63310,0
53138,0
48880,0
42343,0
61058,0
53036,0
48632,0
56444,0
59337,0
65534,0
56767,0
68052,0
68116,0
54981,0
72521,0
50638,0
51460,0
46535,0
48387,0
44653,0
43022,0
50511,0
55805,0
49452,0
62041,0
66512,0
42211,0
58854,0
56724,0
54127,0
72751,0
50421,0
62543,0
47360,0
48879,0
49348,0
65240,0
45335,0
43021,0
45636,0
49935,0
53714,0
56566,0
55127,0
55768,0
52208,0
46231,0
72333,0
45874,0
44841,0
64047,0
68836,0
54028,0
54867,0
61235,0
46347,0
65018,0
55056,0
72312,0
73073,0
56378,0
48747,0
73932,0
49053,0
70828,0
47993,0
65239,0
56669,0
54212,0
68730,0
68317,0
68866,0
66211,0
60302,0
46937,0
55820,0
48915,0
48332,0
67111,0
54610,0
71441,0
57451,0
54734,0
52604,0
48825,0
67701,0
68873,0
68628,0
51465,0
57439,0
72156,0
55413,0
56587,0
51557,0
62249,0
62976,0
73800,0
48137,0
54149,0
60670,0
73554,0
57755,0
73463,0
66871,0
59075,0
62824,0
54628,0
74855,0
60508,0
59061,0
51041,0
53086,0
45321,0
61410,0
72321,0
54552,0
57232,0
55613,0
51030,0
51355,0
62812,0
49627,0
43718,0
68739,0
56681,0
71149,0
71956,0
53540,0
71677,0
67402,0
45363,0
44309,0
69022,0
54725,0
54889,0
53406,0
59485,0
61770,0
62355,0
46358,0
42167,0
71434,0
67039,0
72687,0
48066,0
43617,0
72452,0
49648,0
50466,0
57718,0
71419,0
74946,0
61205,0
44625,0
63457,0
67016,0
59013,0
60125,0
59338,0
46723,0
55403,0
74560,0
67203,0
49765,0
64060,0
44230,0
68982,0
45403,0
55433,0
49420,0
54119,0
54159,0
45125,0
53064,0
53013,0
48390,0
47359,0
65040,0
61600,0
67424,0
68404,0
56585,0
59860,0
73540,0
53591,0
61361,0
49422,0
48035,0
66347,0
58654,0
44677,0
68815,0
68622,0
71216,0
45696,0
61536,0
59925,0
51551,0
50006,0
52255,0
61910,0
46290,0
48160,0
48889,0
63061,0
48063,0
57567,0
62573,0
45418,0
57646,0
73632,0
65310,0
57449,0
59472,0
44412,0
45320,0
66865,0
49254,0
49968,0
50434,0
72944,0
72713,0
68959,0
47443,0
68318,0
68453,0
55008,0
66514,0
74523,0
46542,0
58221,0
62549,0
57345,0
58369,0
67001,0
63824,0
67529,0
59644,0
53061,0
56441,0
61476,0
60484,0
61705,0
48240,0
48375,0
58621,0
58407,0
54414,0
68659,0
51576,0
72565,0
62459,0
55929,0
57110,0
45378,0
44704,0
44286,0
48123,0
44675,0
55011,0
50588,0
51571,0
62835,0
48077,0
42336,0
72490,0
54751,0
72471,0
58525,0
43685,0
69169,0
60135,0
44643,0
73504,0
56041,0
53952,0
61421,0
62097,0
42430,0
46366,0
63045,0
72506,0
68010,0
54491,0
55150,0
66219,0
59028,0
57370,0
60071,0
46818,0
48840,0
71398,0
57752,0
67180,0
49037,0
53104,0
56161,0
45123,0
64157,0
68814,0
46031,0
63559,0
63420,0
73456,0
73104,0
47858,0
46940,0
70178,0
61204,0
53507,0
50672,0
56525,0
66217,0
55446,0
72835,0
66839,0
66549,0
56288,0
52004,0
50070,0
62689,0
55004,0
71902,0
44093,0
72225,0
45147,0
58318,0
58436,0
72522,0
57749,0
68461,0
61874,0
54478,0
59358,0
72087,0
74044,0
48095,0
49783,0
63165,0
54129,0
57368,0
54072,0
48065,0
49893,0
59729,0
48824,0
48051,0
42784,0
46075,0
46910,0
45845,0
44307,0
67058,0
47568,0
48143,0
58831,0
57053,0
72350,0
53037,0
57363,0
66844,0
62620,0
54455,0
53922,0
68118,0
52223,0
42021,0
70406,0
54948,0
72706,0
60184,0
62955,0
49941,0
54771,0
54806,0
55395,0
52162,0
43603,0
71731,0
68320,0
54970,0
56332,0
56474,0
74553,0
74462,0
49031,0
66054,0
43549,0
54521,0
66601,0
67449,0
66535,0
67478,0
74859,0
74738,0
52170,0
70146,0
70069,0
47125,0
45302,0
55487,0
42337,0
47613,0
66081,0
68834,0
54822,0
72934,0
61110,0
46204,0
49094,0
45710,0
59724,0
61266,0
71130,0
56230,0
45779,0
43702,0
46941,0
68460,0
68017,0
67438,0
67548,0
69341,0
47854,0
47231,0
71471,0
60483,0
66864,0
49774,0
56130,0
69301,0
49111,0
69165,0
48441,0
58783,0
43944,0
45780,0
72534,0
63024,0
53503,0
56334,0
63624,0
68827,0
68865,0
54804,0
65255,0
55332,0
53075,0
54445,0
59973,0
53090,0
67452,0
74338,0
50453,0
61020,0
60418,0
47903,0
47464,0
48021,0
64084,0
73760,0
69163,0
73502,0
51454,0
42408,0
72773,0
68824,0
43466,0
44836,0
68854,0
67516,0
56465,0
74079,0
62681,0
71030,0
63821,0
44405,0
57243,0
74831,0
73066,0
74469,0
54473,0
53315,0
54452,0
52641,0
48359,0
69096,0
44308,0
43610,0
48201,0
65122,0
60235,0
74930,0
54817,0
70530,0
44817,0
59347,0
54246,0
52053,0
49079,0
58068,0
58039,0
55434,0
53537,0
49930,0
67419,0
56262,0
47574,0
43128,0
46121,0
71860,0
53516,0
59464,0
62625,0
66945,0
43801,0
68872,0
54607,0
54720,0
53521,0
61214,0
42726,0
70173,0
49097,0
43103,0
44101,0
62718,0
54810,0
55374,0
73054,0
74578,0
45687,0
67432,0
43162,0
68062,0
62869,0
48999,0
51458,0
61936,0
49745,0
61919,0
73095,0
58424,0
60602,0
63535,0
55108,0
55359,0
68729,0
65063,0
57793,0
50160,0
50211,0
72300,0
44410,0
62633,0
68343,0
59313,0
62655,0
60490,0
61311,0
49762,0
42102,0
63837,0
70585,0
74525,0
59705,0
73342,0
52561,0
61833,0
71137,0
49425,0
49690,0
44912,0
12527,0
03268,0
14098,0
01244,0
10204,0
14431,0
04237,0
04850,0
12859,0
14434,0
06230,0
09385,0
14851,0
12734,0
10281,0
15327,0
15013,0
02093,0
10951,0
12456,0
00703,0
05402,0
02330,0
04219,0
04606,0
00930,0
04853,0
04270,0
04945,0
05353,0
11543,0
15639,0
19934,0
02674,0
07800,0
14013,0
13144,0
17139,0
18334,0
05253,0
12936,0
14756,0
01888,0
02157,0
06058,0
19538,0
17738,0
10270,0
08654,0
05728,0
09210,0
07300,0
11522,0
19423,0
04078,0
19770,0
15488,0
15027,0
04917,0
02857,0
04631,0
06016,0
03319,0
01507,0
08608,0
10889,0
13788,0
16111,0
18345,0
14092,0
12025,0
04662,0
12086,0
08045,0
06433,0
01107,0
04553,0
14270,0
08466,0
14143,0
11818,0
18370,0
17923,0
17329,0
19507,0
05775,0
01254,0
01520,0
10781,0
15110,0
07937,0
06913,0
16235,0
03872,0
06495,0
14180,0
01252,0
14108,0
18357,0
13320,0
12050,0
13653,0
15469,0
04355,0
06063,0
03274,0
12089,0
13448,0
09065,0
06255,0
15480,0
04067,0
01020,0
18406,0
10807,0
14462,0
14470,0
10511,0
18079,0
16948,0
04572,0
00234,0
14588,0
13696,0
08555,0
15826,0
15046,0
16321,0
19959,0
16939,0
04239,0
14139,0
13322,0
04856,0
05061,0
19367,0
15617,0
10260,0
03444,0
10433,0
00012,0
14620,0
12074,0
19051,0
04349,0
04654,0
04344,0
04261,0
16328,0
05041,0
05074,0
01542,0
04878,0
05675,0
04783,0
05732,0
06246,0
00645,0
05084,0
13061,0
12153,0
04734,0
14873,0
04571,0
02641,0
07101,0
07620,0
14505,0
04971,0
04858,0
19110,0
16029,0
06476,0
10120,0
01109,0
05346,0
01518,0
18070,0
01344,0
17731,0
06030,0
03046,0
13640,0
05452,0
04774,0
05341,0
14201,0
00009,0
14816,0
17971,0
15218,0
08544,0
17757,0
12570,0
11022,0
15373,0
03745,0
04289,0
12585,0
15315,0
02844,0
18244,0
07546,0
03830,0
04021,0
06698,0
14702,0
12917,0
11588,0
12927,0
03455,0
14716,0
14589,0
04431,0
02251,0
01071,0
15410,0
04857,0
04414,0
05881,0
14172,0
14614,0
05846,0
04433,0
15058,0
14893,0
17337,0
08141,0
17500,0
13784,0
16003,0
00856,0
06429,0
05653,0
15350,0
06643,0
18710,0
14715,0
04250,0
07877,0
14824,0
13861,0
13681,0
16840,0
14510,0
02783,0
13420,0
06455,0
06247,0
14466,0
02714,0
06755,0
04623,0
04970,0
13694,0
13352,0
18060,0
10586,0
04472,0
04097,0
04556,0
14962,0
06829,0
12836,0
04071,0
18812,0
04546,0
09710,0
07350,0
11582,0
12022,0
15685,0
18517,0
15538,0
00905,0
13331,0
12974,0
02101,0
01030,0
08380,0
14012,0
12951,0
13636,0
00946,0
14711,0
03957,0
10600,0
05083,0
01354,0
01440,0
11591,0
12848,0
13628,0
05702,0
17344,0
14451,0
07752,0
18211,0
00616,0
00833,0
10175,0
07312,0
09168,0
03120,0
11137,0
00706,0
00029,0
18437,0
06021,0
04088,0
04075,0
07787,0
06440,0
12733,0
08163,0
17237,0
12820,0
13120,0
12061,0
04022,0
13846,0
16646,0
07418,0
08891,0
04930,0
02648,0
08607,0
11683,0
12963,0
17925,0
00541,0
13611,0
13643,0
04627,0
17088,0
01103,0
01540,0
06384,0
07879,0
11062,0
18934,0
18970,0
19374,0
02366,0
06180,0
04626,0
05043,0
00722,0
07831,0
04489,0
01536,0
08301,0
15487,0
04541,0
13130,0
12168,0
06803,0
18239,0
06467,0
01235,0
12787,0
12786,0
15466,0
04212,0
08056,0
00021,0
07742,0
10167,0
14613,0
12588,0
13354,0
12850,0
18981,0
04552,0
03865,0
17608,0
17213,0
06259,0
12699,0
14125,0
06068,0
01920,0
01775,0
07226,0
08280,0
00747,0
07600,0
08743,0
15727,0
03255,0
13461,0
15533,0
15357,0
10061,0
06026,0
01865,0
04428,0
10345,0
11321,0
19486,0
11654,0
06280,0
02636,0
01562,0
11477,0
18714,0
14769,0
06020,0
06796,0
13742,0
08253,0
08966,0
09177,0
13333,0
06701,0
01748,0
00937,0
03780,0
12737,0
04618,0
06301,0
04424,0
17515,0
17016,0
11352,0
17549,0
11172,0
10118,0
12752,0
19400,0
00593,0
01345,0
13749,0
15353,0
15464,0
10282,0
08216,0
13076,0
15747,0
"O,PR@",0
RICK0,0
N NY0,0
IL 62,0
N@,0
IA 13,0
225,0
614,0
BORO0,0
SEC 3,0
RM2,0
WISV9,0
NE8,0
ICK 3,0
54  0,0
HA C6,0
BURG8,0
L CT8,0
0205,0
IC8,0
TY O6,0
GAN 3,0
217,0
P SU6,0
LI5,0
COUN3,0
RLT8,0
415 0,0
Y DE0,0
006 0,0
COUR0,0
36 0,0
L KY0,0
3921,0
MIL5,0
N TU9,0
DG 10,0
RK0,0
E 8,0
201,0
Y CT8,0
GREE5,0
DAMS0,0
G PA0,0
C 299,0
OF P5,0
405,0
629,0
SHP 7,0
403,0
DG 60,0
RE N1,0
EE0,0
028,0
LDG 0,0
ANCO3,0
HOU2,0
284,0
F AZ0,0
DITI6,0
746,0
R 716,0
H DE0,0
313,0
IM  0,0
BER5,0
306,0
L 0,0
CH N3,0
S4,0
4352,0
967,0
A 178,0
930 0,0
TIN 3,0
012,0
907,0
04  0,0
RIDA0,0
IEW 7,0
3270,0
7037,0
T 380,0
BLK0,0
A 026,0
EIM 3,0
DG 30,0
316,0
3970,0
OWN 0,0
AL5,0
ABIN0,0
TO5,0
Y PA9,0
LIST5,0
Y CO0,0
US S5,0
E IL3,0
D CO4,0
A CY0,0
19 T6,0
IL0,0
GOD 0,0
RE &0,0
KS 67,0
MON 3,0
LDWI5,0
D 217,0
306 0,0
O 7,0
F ST1,0
E NY0,0
LU9,0
C6,0
U 5 4,0
WIN 1,0
D 4,0
242,0
E 6,0
NG P1,0
CO 8,0
OF S9,0
AL7,0
KE M1,0
NS8,0
A 713,0
Y TH5,0
VI 0,0
COR 7,0
ME9,0
406,0
"I,  0",0
NGHA4,0
ERSE3,0
UNT 6,0
X 776,0
T TO0,0
GONZ1,0
A  P9,0
404,0
RKS 3,0
4160,0
JAC2,0
820 0,0
DR 7,0
OM F6,0
EST0,0
TTS 0,0
H HS5,0
91  0,0
FAR4,0
894,0
USIA0,0
924 0,0
G   0,0
ONG 3,0
CH S3,0
EACH0,0
T NO9,0
RG P1,0
578,0
ET A3,0
AST 6,0
166,0
ONNE0,0
NE L1,0
672,0
CT 06,0
IN  0,0
CYT 6,0
F ED5,0
KE  0,0
STA3,0
ND2,0
066,0
BE9,0
460,0
SEC0,0
EY A6,0
VATO9,0
.NJ.0,0
SEY 0,0
98  0,0
0080,0
OUNT8,0
BLK 1,0
AD  0,0
LOT 9,0
AY C5,0
978 0,0
NA B3,0
PE A3,0
339,0
DA  0,0
EAR 2,0
OK0,0
45  0,0
OREN9,0
ME 0,0
R KY0,0
AYOU0,0
597 0,0
IR) 0,0
WAT5,0
N J 0,0
HWY 9,0
N CR2,0
NCE 5,0
S OF0,0
TEX1,0
OF R6,0
06  0,0
372 0,0
RY0,0
450,0
7 I9,0
W LO2,0
3957,0
43  0,0
9234,0
A 700,0
1140,0
N WV0,0
YA P9,0
RF9,0
INTW6,0
251,0
PK0,0
CO.6,0
AZ9,0
H ST0,0
810,0
Y 603,0
SHA2,0
161 1,0
R 007,0
2604,0
IA,0
RENT5,0
SE 5,0
THE 5,0
TY0,0
FR6,0
KANI3,0
4695,0
C 284,0
WICH0,0
APT0,0
IRE 4,0
CTY 6,0
ESTE9,0
397 0,0
189,0
ENT 7,0
LN 0,0
ER9,0
N IS3,0
C 295,0
3351,0
B B5,0
939,0
B6,0
N 0,0
6 MI3,0
MSON0,0
HECT5,0
829,0
A RD0,0
CO V9,0
T 595,0
HTS 6,0
445 0,0
MOT5,0
SE3,0
RDMA5,0
ORD 7,0
YLNE0,0
ON 2,0
1030,0
N TR4,0
C 279,0
GUAD9,0
34548,0
34705,0
31209,0
41215,0
20118,0
20028,0
28925,0
27850,0
29316,0
37023,0
37175,0
20158,0
33092,0
39464,0
23887,0
25004,0
33954,0
30757,0
20629,0
32002,0
35632,0
38742,0
28326,0
37329,0
24472,0
30249,0
40941,0
30279,0
26629,0
23341,0
39364,0
20620,0
40067,0
35553,0
24484,0
26663,0
32247,0
33724,0
33226,0
33481,0
30650,0
41747,0
28163,0
27881,0
27214,0
29207,0
29882,0
20148,0
36784,0
21362,0
29573,0
24138,0
27519,0
38559,0
35249,0
36568,0
20004,0
35667,0
33105,0
31631,0
30107,0
27498,0
22643,0
25203,0
24858,0
33083,0
32192,0
35896,0
36328,0
33911,0
32730,0
33197,0
32800,0
32015,0
34488,0
39842,0
20630,0
29728,0
37625,0
40812,0
28592,0
31642,0
38957,0
35578,0
36761,0
22711,0
26260,0
32637,0
33081,0
30629,0
30228,0
31796,0
30656,0
30017,0
40952,0
20622,0
27572,0
28775,0
26843,0
23204,0
25565,0
23580,0
23192,0
27595,0
27201,0
33660,0
33120,0
32747,0
30010,0
38600,0
27873,0
22017,0
35006,0
28090,0
28117,0
23047,0
34452,0
29829,0
38849,0
33352,0
28648,0
34715,0
32827,0
31308,0
39347,0
29428,0
29374,0
20105,0
26265,0
20022,0
33448,0
31325,0
40982,0
24095,0
25699,0
28788,0
29672,0
32709,0
33203,0
33341,0
20660,0
39195,0
29646,0
25712,0
30814,0
33318,0
33575,0
28608,0
41034,0
28785,0
31804,0
30755,0
32116,0
32228,0
39566,0
36856,0
33621,0
33375,0
33438,0
36800,0
37865,0
23458,0
24714,0
28222,0
35480,0
28142,0
28166,0
40514,0
37014,0
32181,0
20860,0
35471,0
35114,0
33205,0
34709,0
33848,0
41778,0
20903,0
28781,0
22642,0
23032,0
26667,0
28729,0
33934,0
21754,0
36861,0
35503,0
36321,0
36875,0
33949,0
40046,0
29213,0
28269,0
29915,0
26217,0
25606,0
38430,0
33999,0
24218,0
32445,0
30628,0
28517,0
33212,0
32735,0
38390,0
34510,0
23441,0
25336,0
33692,0
29677,0
22928,0
25093,0
30576,0
24380,0
30565,0
22070,0
22011,0
20194,0
31217,0
36651,0
35010,0
34958,0
33420,0
31714,0
28419,0
27987,0
29460,0
29745,0
22071,0
33985,0
27984,0
21737,0
30561,0
24875,0
23117,0
27971,0
37437,0
33725,0
21340,0
39526,0
35280,0
33802,0
39534,0
29912,0
22923,0
24092,0
22406,0
25503,0
24024,0
21873,0
39036,0
27019,0
22404,0
24991,0
35059,0
33320,0
33335,0
30366,0
30202,0
41156,0
40763,0
40759,0
36165,0
35108,0
35451,0
32361,0
32604,0
31776,0
31052,0
29124,0
29047,0
23699,0
26589,0
41364,0
26207,0
30445,0
20833,0
25710,0
29325,0
28654,0
31800,0
25444,0
33958,0
32188,0
27509,0
29260,0
24812,0
26523,0
38863,0
26222,0
24729,0
33930,0
23404,0
23836,0
39460,0
36870,0
41623,0
26365,0
33003,0
33113,0
32088,0
32596,0
21741,0
35400,0
33349,0
33906,0
30601,0
30325,0
38959,0
28124,0
28905,0
29507,0
23199,0
24328,0
25025,0
25418,0
29703,0
28554,0
30511,0
29322,0
35475,0
35621,0
34636,0
38363,0
32921,0
22637,0
22456,0
30643,0
32335,0
21720,0
36028,0
32769,0
33345,0
34991,0
27343,0
25139,0
25841,0
21523,0
37501,0
26612,0
24101,0
38862,0
23068,0
35188,0
30517,0
24420,0
39045,0
32403,0
33456,0
38480,0
32341,0
22800,0
33642,0
28067,0
20090,0
21771,0
32813,0
34627,0
32758,0
32718,0
20725,0
27512,0
27557,0
28159,0
22747,0
20131,0
28682,0
29756,0
33242,0
36538,0
35486,0
27829,0
24603,0
32671,0
22084,0
33104,0
34664,0
40305,0
27551,0
37339,0
25102,0
26841,0
29004,0
35098,0
40829,0
21307,0
33114,0
30568,0
39149,0
27588,0
27919,0
41410,0
35477,0
41759,0
33674,0
33123,0
21200,0
21660,0
21232,0
38680,0
27888,0
38402,0
23079,0
25703,0
23086,0
35824,0
31023,0
31122,0
22791,0
37968,0
35136,0
31654,0
32283,0
30441,0
39446,0
28599,0
22972,0
25021,0
30535,0
24477,0
27650,0
24889,0
32334,0
20360,0
36040,0
32070,0
33640,0
30683,0
21713,0
28702,0
28341,0
29067,0
22938,0
22740,0
33883,0
25542,0
23084,0
26462,0
22959,0
39821,0
32016,0
33493,0
30725,0
41408,0
39353,0
38481,0
23213,0
23412,0
24042,0
34281,0
28542,0
23416,0
25630,0
35456,0
41540,0
37366,0
36052,0
33245,0
33053,0
32678,0
33281,0
34852,0
33394,0
30710,0
27459,0
23354,0
34284,0
33343,0
40640,0
28347,0
38341,0
38588,0
35950,0
27988,0
22018,0
21055,0
33422,0
33106,0
41314,0
38943,0
28676,0
27872,0
37020,0
36135,0
30379,0
27629,0
25000,0
38507,0
33078,0
28644,0
29930,0
29580,0
23124,0
25149,0
30732,0
34101,0
35236,0
35541,0
33661,0
20766,0
39753,0
36792,0
26627,0
32173,0
32023,0
33391,0
30474,0
31421,0
20675,0
24451,0
27402,0
35224,0
23951,0
30510,0
30459,0
33910,0
32928,0
27231,0
24374,0
25527,0
24580,0
34249,0
23201,0
29133,0
26278,0
38465,0
36942,0
32289,0
33969,0
33093,0
30011,0
37302,0
28162,0
25623,0
28238,0
35577,0
29840,0
40123,0
20144,0
33752,0
33329,0
23000,0
37330,0
34541,0
38324,0
31318,0
21829,0
28488,0
33443,0
31077,0
23146,0
28338,0
39070,0
20667,0
30957,0
35959,0
30446,0
33877,0
32488,0
32175,0
30557,0
21163,0
28164,0
32239,0
37151,0
26886,0
29448,0
32031,0
22090,0
33371,0
30605,0
99255,8.4160611332855719
16442,8.4194725889537061
85213,8.42288404462184
26461,8.4262955002899744
15485,8.4297069559581086
KS  0,8.433118411626241
LK O5,8.4365298672943752
17263,8.4399413229625075
15038,8.4433527786306417
92711,8.4467642342987759
71110,8.4501756899669083
37803,8.4535871456350424
46737,8.4569986013031748
14787,8.460410056971309
LA3,8.4638215126394432
62124,8.4672329683075773
12052,8.4706444239757115
TER 3,8.4740558796438439
11002,8.477467335311978
87499,8.48087879098011
00776,8.4842902466482446
16124,8.4877017023163788
TY M3,8.4911131579845112
92003,8.4945246136526453
31604,8.49793606932078
24856,8.5013475249889137
99347,8.5047589806570478
57747,8.50817043632518
60043,8.5115818919933144
33061,8.5149933476614468
83712,8.5184048033295809
80640,8.5218162589977133
53089,8.5252277146658475
85285,8.5286391703339817
55124,8.5320506260021141
48540,8.5354620816702482
30201,8.5388735373383824
535,8.5422849930065166
16826,8.54569644867465
JORD1,8.5491079043427831
59254,8.5525193600109173
PA 18,8.55593081567905
15376,8.5593422713471838
78672,8.562753727015318
12462,8.56616518268345
36614,8.56616518268345
04220,8.572988094019717
89301,8.5763995496878529
97462,8.5798110053559853
91744,8.58322246102412
18257,8.5866339166922536
PORT0,8.590045372360386
67124,8.59345682802852
15278,8.5968682836966526
2794,8.6002797393647867
LLE 7,8.6036911950329209
73113,8.6071026507010533
48139,8.6105141063691875
29142,8.6139255620373216
48218,8.6173370177054558
RRET3,8.6207484733735882
G CI5,8.6241599290417224
24272,8.6275713847098565
06064,8.6309828403779889
08806,8.6343942960461231
ULLA2,8.6378057517142555
14472,8.64121720738239
55806,8.6446286630505238
17532,8.6480401187186562
98856,8.65145157438679
84057,8.6548630300549245
490,8.6582744857230587
81147,8.6616859413911929
24004,8.6650973970593252
83854,8.66850885272746
028 0,8.6719203083955918
15648,8.675331764063726
74818,8.6787432197318584
49409,8.6821546753999925
NO 18,8.6855661310681267
OIX 5,8.68897758673626
25010,8.68897758673626
98507,8.6958004980725274
48809,8.6992119537406616
12727,8.7026234094087958
82648,8.7060348650769281
570,8.7094463207450623
41537,8.7128577764131947
30207,8.7162692320813289
04444,8.7196806877494613
43106,8.7230921434175954
11799,8.72650359908573
2RD 0,8.72650359908573
48013,8.7333265104219979
01239,8.73673796609013
04777,8.7401494217582645
21756,8.7435608774263986
71329,8.746972333094531
20036,8.7503837887626652
22949,8.7537952444307976
70107,8.7572067000989318
THE 9,8.7606181557670659
92593,8.7640296114352
